#{"t_start": 1620412289.453328, "env_id": "procgen-fruitbot-v0"}
r,l,t
-3.0,80,3909.445467
0.0,65,3909.633234
-3.0,144,3909.949429
0.0,44,3910.014307
-3.0,65,3910.113971
5.0,58,3910.30723
3.0,101,3910.568015
-2.0,80,3910.705561
5.0,65,3910.896469
-3.0,94,3911.132772
2.0,58,3911.224175
3.0,101,3911.475865
0.0,87,3911.702384
-7.0,80,3911.828846
-2.0,80,3912.040414
-4.0,108,3912.294514
1.0,101,3912.450837
0.0,58,3912.628763
3.0,58,3912.729142
-3.0,72,3912.922441
-5.0,75,3913.033137
1.0,87,3913.251254
3.0,65,3913.433988
1.0,86,3913.564304
0.0,88,3913.802047
-4.0,80,3914.014572
5.0,65,3914.119302
3.0,101,3914.365355
-6.0,65,3914.461462
3.0,94,3914.704112
1.0,87,3914.944672
1.0,110,3915.204143
-3.0,80,3915.335093
-3.0,72,3915.533265
-3.0,44,3915.604553
2.0,94,3915.837756
2.0,44,3915.906263
-2.0,58,3916.081062
-4.0,58,3916.190937
-7.0,144,3916.493064
1.0,51,3916.662117
-3.0,66,3916.779137
2.0,80,3916.991885
0.0,88,3917.216639
1.0,87,3917.362315
-3.0,65,3917.551185
1.0,111,3917.817435
-7.0,72,3917.937978
-4.0,72,3918.140014
3.0,101,3918.381858
0.0,79,3918.51251
-11.0,72,3918.712238
-4.0,72,3918.83128
0.0,44,3918.981086
-4.0,89,3919.121248
0.0,84,3919.354705
-2.0,72,3919.562573
-3.0,51,3919.648692
0.0,44,3919.719197
-4.0,51,3919.899537
1.0,58,3919.990272
0.0,58,3920.170638
0.0,51,3920.247456
3.0,65,3920.4344
0.0,86,3920.582108
-3.0,108,3920.851119
0.0,51,3920.936254
-7.0,94,3921.173181
-3.0,97,3921.414904
3.0,65,3921.519988
-4.0,159,3921.96268
0.0,44,3922.029675
1.0,72,3922.22408
0.0,87,3922.360861
1.0,101,3922.601504
2.0,65,3922.787692
-2.0,51,3922.872534
-2.0,72,3923.067936
1.0,65,3923.167101
1.0,94,3923.396346
3.0,101,3923.638994
-2.0,65,3923.745975
0.0,51,3923.854578
0.0,80,3924.084378
-3.0,80,3924.303588
2.0,65,3924.402846
3.0,62,3924.583088
2.0,94,3924.727809
1.0,94,3924.969512
-4.0,72,3925.171164
1.0,65,3925.270533
3.0,95,3925.494805
1.0,94,3925.715301
-4.0,72,3925.819881
-6.0,80,3926.034063
-2.0,94,3926.277711
-4.0,92,3926.423821
-4.0,72,3926.624708
1.0,58,3926.722711
-2.0,69,3926.921846
3.0,96,3927.156824
1.0,65,3927.259135
2.0,72,3927.455721
2.0,57,3927.542722
2.0,72,3927.738689
0.0,87,3927.889055
-2.0,72,3928.082493
4.0,65,3928.185899
2.0,87,3928.434867
-4.0,72,3928.643568
0.0,84,3928.78512
0.0,44,3928.947895
5.0,72,3929.065552
2.0,44,3929.218344
1.0,80,3929.340219
0.0,51,3929.499364
3.0,65,3929.595549
-7.0,83,3929.809741
2.0,103,3930.069484
-3.0,94,3930.214637
1.0,94,3930.442896
-7.0,72,3930.633518
0.0,44,3930.704442
0.0,159,3931.056212
-1.0,75,3931.262199
2.0,94,3931.494304
-2.0,108,3931.656009
0.0,44,3931.806223
2.0,65,3931.899443
2.0,58,3932.084908
4.0,101,3932.260013
-3.0,108,3932.513676
4.0,72,3932.709137
5.0,72,3932.819107
1.0,94,3933.087267
-4.0,81,3933.305637
-7.0,87,3933.447103
3.0,44,3933.601963
0.0,87,3933.820745
4.0,94,3933.9907
-1.0,65,3934.189217
1.0,94,3934.33503
3.0,94,3934.565197
-8.0,79,3934.775191
-3.0,51,3934.855394
2.0,80,3935.073114
-2.0,51,3935.155297
0.0,58,3935.338233
5.0,58,3935.429457
0.0,87,3935.650191
2.0,94,3935.875197
-5.0,152,3936.240315
3.0,80,3936.3716
0.0,80,3936.578142
-1.0,72,3936.773408
0.0,87,3936.912523
1.0,66,3937.104163
0.0,65,3937.204497
3.0,101,3937.440562
0.0,58,3937.63423
0.0,87,3937.771744
0.0,65,3937.956074
0.0,65,3938.070111
-2.0,94,3938.305013
2.0,54,3938.38699
4.0,80,3938.598953
-4.0,65,3938.784804
1.0,94,3938.928437
-2.0,80,3939.147017
0.0,87,3939.361737
1.0,108,3939.523979
1.0,58,3939.702257
2.0,94,3939.943804
3.0,87,3940.101281
-4.0,58,3940.278561
0.0,44,3940.350903
2.0,94,3940.589367
0.0,44,3940.658631
-6.0,80,3940.868047
-3.0,80,3940.989862
0.0,51,3941.165474
2.0,80,3941.292811
0.0,58,3941.468338
0.0,87,3941.683407
1.0,114,3941.852368
0.0,72,3942.076333
3.0,58,3942.173211
-8.0,65,3942.359512
3.0,72,3942.556723
-3.0,144,3942.868845
4.0,94,3943.016651
0.0,51,3943.186215
1.0,80,3943.314238
0.0,72,3943.510228
1.0,44,3943.57912
1.0,72,3943.777583
3.0,72,3943.89384
-6.0,152,3944.348261
0.0,51,3944.436161
3.0,71,3944.646178
0.0,45,3944.717239
1.0,80,3944.92744
-3.0,159,3945.280559
3.0,101,3945.521679
-8.0,63,3945.616778
0.0,59,3945.791409
0.0,48,3945.86189
2.0,51,3945.942618
-2.0,108,3946.20256
1.0,51,3946.366196
0.0,65,3946.464793
4.0,72,3946.681988
0.0,62,3946.781218
0.0,159,3947.11499
-3.0,80,3947.336303
2.0,87,3947.561499
2.0,58,3947.649149
0.0,58,3947.826143
-2.0,94,3947.971822
1.0,87,3948.20609
0.0,72,3948.403664
2.0,51,3948.491068
-3.0,101,3948.739854
3.0,101,3948.994126
2.0,87,3949.13251
5.0,89,3949.365225
0.0,72,3949.477737
3.0,57,3949.650868
3.0,101,3949.888128
0.0,101,3950.039482
-4.0,72,3950.248081
0.0,72,3950.447655
4.0,94,3950.590183
-2.0,80,3950.796005
4.0,58,3950.887876
0.0,80,3951.104994
0.0,58,3951.230735
0.0,76,3951.445728
0.0,87,3951.673147
2.0,58,3951.767196
0.0,65,3951.95339
-4.0,72,3952.069044
1.0,80,3952.291199
0.0,44,3952.361808
0.0,123,3952.641058
2.0,94,3952.871889
-4.0,51,3952.949027
-8.0,80,3953.15864
2.0,65,3953.269111
2.0,65,3953.457383
2.0,72,3953.662433
0.0,58,3953.751428
-2.0,58,3953.842305
5.0,72,3954.045535
3.0,87,3954.287353
1.0,64,3954.392483
1.0,49,3954.556189
5.0,58,3954.651267
-3.0,51,3954.734892
0.0,77,3954.938203
2.0,94,3955.166674
2.0,72,3955.285866
1.0,108,3955.540023
0.0,87,3955.787598
1.0,80,3955.923725
-3.0,108,3956.199521
4.0,87,3956.433775
3.0,101,3956.673561
-4.0,72,3956.785142
4.0,81,3957.003331
-15.0,152,3957.33285
1.0,108,3957.593364
-2.0,87,3957.808828
3.0,44,3957.878344
-1.0,72,3958.070432
0.0,44,3958.140234
0.0,65,3958.241743
0.0,65,3958.438106
5.0,58,3958.527346
1.0,108,3958.77935
-7.0,80,3958.986648
-3.0,96,3959.219479
-2.0,72,3959.346133
3.0,44,3959.503212
2.0,58,3959.597409
1.0,101,3959.857705
2.0,94,3960.10548
2.0,72,3960.224655
5.0,58,3960.4266
3.0,44,3960.496178
-3.0,80,3960.709335
-3.0,159,3961.061582
1.0,51,3961.141948
2.0,58,3961.325606
-2.0,72,3961.438484
-2.0,72,3961.632879
-4.0,72,3961.744669
-2.0,91,3961.964731
0.0,83,3962.175373
2.0,80,3962.304796
0.0,72,3962.516656
0.0,58,3962.607293
1.0,53,3962.783425
0.0,65,3962.884834
5.0,58,3963.064512
-4.0,80,3963.188073
1.0,65,3963.377812
0.0,65,3963.481947
3.0,101,3963.730809
2.0,94,3963.961096
-2.0,72,3964.078947
0.0,80,3964.299368
2.0,72,3964.508023
3.0,65,3964.607081
2.0,65,3964.791204
2.0,65,3964.947344
3.0,101,3965.195706
1.0,108,3965.461313
0.0,88,3965.604105
-4.0,72,3965.808247
0.0,72,3966.00404
-2.0,94,3966.161232
2.0,95,3966.407699
2.0,94,3966.643112
1.0,209,3967.0668
3.0,44,3967.223663
1.0,65,3967.331362
-5.0,94,3967.572751
-4.0,72,3967.763757
-8.0,87,3967.900635
2.0,60,3968.074729
0.0,51,3968.155265
1.0,80,3968.364575
-7.0,51,3968.451834
2.0,79,3968.6598
2.0,44,3968.729382
-7.0,166,3969.068487
2.0,87,3969.292564
-4.0,58,3969.471288
2.0,94,3969.643749
1.0,101,3969.892272
0.0,65,3970.080465
-12.0,152,3970.409904
0.0,72,3970.528216
4.0,173,3970.966263
0.0,44,3971.032376
1.0,51,3971.107443
0.0,44,3971.256367
2.0,72,3971.364656
1.0,59,3971.544896
2.0,52,3971.625293
0.0,44,3971.694354
0.0,72,3971.897988
-4.0,80,3972.119984
2.0,80,3972.244084
0.0,58,3972.423223
-4.0,83,3972.559732
5.0,66,3972.747608
-2.0,108,3973.00462
0.0,65,3973.10745
-12.0,66,3973.291843
4.0,94,3973.528134
2.0,51,3973.605414
-2.0,58,3973.693693
5.0,72,3973.900587
5.0,65,3974.032587
3.0,166,3974.507282
-8.0,80,3974.63815
1.0,94,3974.867089
2.0,51,3975.037241
-7.0,72,3975.16567
3.0,55,3975.255657
0.0,72,3975.452226
0.0,87,3975.682106
3.0,101,3975.928232
3.0,65,3976.031677
2.0,80,3976.259053
-3.0,80,3976.389395
-3.0,87,3976.614154
-4.0,44,3976.680514
-7.0,72,3976.880543
0.0,58,3976.967495
0.0,51,3977.129662
0.0,72,3977.238216
-3.0,94,3977.467211
2.0,72,3977.667502
0.0,44,3977.736189
2.0,94,3977.959112
1.0,110,3978.21854
0.0,87,3978.355703
5.0,72,3978.575656
1.0,137,3978.903399
1.0,80,3979.037505
0.0,58,3979.222851
2.0,51,3979.302724
3.0,94,3979.544138
-3.0,94,3979.784465
2.0,80,3979.909275
2.0,94,3980.13294
0.0,44,3980.197519
0.0,44,3980.353588
0.0,44,3980.42368
-2.0,58,3980.601948
-3.0,80,3980.724384
0.0,87,3980.942605
5.0,72,3981.054903
0.0,65,3981.239183
-2.0,51,3981.319212
1.0,94,3981.551939
2.0,72,3981.760998
0.0,87,3981.890082
1.0,108,3982.147972
-11.0,80,3982.357289
0.0,44,3982.426407
-4.0,44,3982.582751
5.0,72,3982.703516
3.0,65,3982.895901
3.0,94,3983.047218
0.0,72,3983.270147
0.0,44,3983.343678
1.0,87,3983.561647
2.0,51,3983.6507
-4.0,72,3983.852449
-3.0,72,3983.962052
2.0,104,3984.216451
5.0,72,3984.419183
2.0,87,3984.559115
2.0,108,3984.814353
-3.0,65,3985.002008
0.0,58,3985.090867
0.0,51,3985.261001
-3.0,80,3985.389081
1.0,108,3985.64984
-4.0,58,3985.833014
1.0,65,3985.936997
-4.0,59,3986.111882
1.0,87,3986.245558
1.0,116,3986.517448
1.0,72,3986.727907
3.0,159,3987.077261
-6.0,166,3987.422226
0.0,92,3987.651682
0.0,65,3987.854658
-3.0,72,3987.976505
-4.0,72,3988.183652
-4.0,72,3988.302325
0.0,44,3988.459084
1.0,87,3988.590896
4.0,137,3988.898592
0.0,51,3989.058966
3.0,101,3989.230576
-3.0,72,3989.429725
3.0,101,3989.681939
1.0,65,3989.788759
1.0,87,3990.008692
1.0,209,3990.504549
0.0,72,3990.611711
-8.0,65,3990.807771
2.0,76,3990.921318
0.0,65,3991.102669
0.0,91,3991.321538
-3.0,80,3991.441235
3.0,87,3991.656182
0.0,80,3991.798763
-4.0,58,3991.978135
-3.0,94,3992.211491
0.0,65,3992.336214
-8.0,80,3992.549096
2.0,80,3992.678029
2.0,44,3992.843397
3.0,77,3992.967263
1.0,44,3993.129997
1.0,108,3993.393349
1.0,87,3993.529798
2.0,58,3993.704851
1.0,87,3993.848207
-2.0,51,3994.015102
1.0,65,3994.113899
-2.0,51,3994.283228
3.0,94,3994.434908
-2.0,51,3994.600014
1.0,87,3994.743398
5.0,58,3994.930423
1.0,108,3995.181661
1.0,51,3995.257553
-3.0,58,3995.430813
-2.0,51,3995.50778
-4.0,51,3995.584567
2.0,94,3995.823298
1.0,81,3996.032387
0.0,44,3996.10823
5.0,72,3996.310357
1.0,108,3996.565905
-1.0,117,3996.769163
3.0,65,3996.973518
-4.0,80,3997.199695
1.0,80,3997.327851
0.0,44,3997.478677
1.0,116,3997.656608
2.0,94,3997.899824
1.0,137,3998.201745
2.0,65,3998.385931
1.0,108,3998.632221
1.0,44,3998.700401
-3.0,87,3998.926123
1.0,108,3999.08827
1.0,58,3999.269355
-4.0,72,3999.3851
4.0,91,3999.603683
4.0,137,3999.911831
0.0,50,4000.077957
0.0,59,4000.168891
1.0,94,4000.398594
0.0,44,4000.472581
1.0,173,4000.926943
0.0,72,4001.04239
-2.0,80,4001.255118
-1.0,77,4001.39981
2.0,94,4001.642164
2.0,72,4001.843473
3.0,65,4001.959504
6.0,159,4002.292308
0.0,58,4002.466792
-2.0,51,4002.543969
0.0,72,4002.733666
-4.0,80,4002.856853
0.0,58,4003.037712
-1.0,87,4003.253637
4.0,72,4003.372527
0.0,44,4003.442986
0.0,65,4003.627118
2.0,87,4003.844361
0.0,51,4003.932787
0.0,87,4004.153708
2.0,87,4004.28998
0.0,65,4004.486714
2.0,94,4004.71751
1.0,51,4004.797489
2.0,44,4004.865576
-4.0,51,4005.037734
-4.0,58,4005.132275
-3.0,144,4005.448407
3.0,94,4005.689278
0.0,108,4005.977742
0.0,44,4006.048632
0.0,44,4006.212582
0.0,78,4006.345772
0.0,113,4006.610495
1.0,49,4006.772348
1.0,80,4006.90088
3.0,144,4007.21366
1.0,114,4007.479849
3.0,65,4007.665604
0.0,109,4007.912993
0.0,51,4008.005747
-8.0,188,4008.399166
-3.0,72,4008.611239
0.0,72,4008.808391
0.0,51,4008.888785
3.0,72,4009.013112
1.0,44,4009.176019
0.0,58,4009.273087
1.0,44,4009.431616
0.0,51,4009.514196
-3.0,51,4009.597418
0.0,72,4009.794369
-4.0,64,4009.892549
0.0,72,4010.086574
4.0,72,4010.288772
0.0,51,4010.373202
0.0,72,4010.590917
-3.0,65,4010.699134
0.0,65,4010.892384
3.0,72,4011.017868
-7.0,188,4011.475895
-2.0,94,4011.626055
3.0,87,4011.851624
-4.0,58,4011.946269
-8.0,83,4012.180248
0.0,80,4012.395209
0.0,72,4012.509124
3.0,94,4012.743752
-4.0,81,4012.965549
0.0,72,4013.088143
0.0,80,4013.301038
0.0,80,4013.429874
2.0,94,4013.664677
0.0,72,4013.879136
0.0,72,4013.989246
1.0,51,4014.17416
0.0,58,4014.263811
2.0,101,4014.504096
0.0,64,4014.603185
-2.0,58,4014.777046
0.0,80,4014.978438
-1.0,116,4015.192154
2.0,80,4015.417604
0.0,44,4015.490447
1.0,108,4015.734473
1.0,65,4015.922265
5.0,58,4016.011237
0.0,72,4016.214087
2.0,94,4016.443904
0.0,72,4016.555097
2.0,72,4016.748161
-3.0,65,4016.853819
3.0,77,4017.072396
5.0,58,4017.157891
0.0,72,4017.349336
0.0,80,4017.472553
0.0,72,4017.665736
2.0,45,4017.73239
0.0,58,4017.911342
1.0,108,4018.172123
-4.0,54,4018.260674
-8.0,80,4018.466941
5.0,58,4018.560013
2.0,94,4018.795642
-4.0,58,4018.888416
3.0,65,4019.088945
3.0,44,4019.166036
0.0,58,4019.344135
2.0,72,4019.460002
2.0,80,4019.690592
0.0,72,4019.814695
-2.0,94,4020.052087
5.0,72,4020.268515
2.0,87,4020.412759
3.0,94,4020.645412
2.0,101,4020.888928
5.0,65,4020.994879
1.0,80,4021.236999
0.0,44,4021.312627
5.0,58,4021.489218
0.0,51,4021.570139
0.0,72,4021.763114
4.0,78,4021.886106
2.0,80,4022.101248
2.0,159,4022.44902
0.0,65,4022.631042
1.0,44,4022.69969
-2.0,80,4022.911111
1.0,137,4023.214445
0.0,51,4023.30019
2.0,94,4023.532869
1.0,108,4023.780843
0.0,72,4023.889011
3.0,94,4024.124406
2.0,94,4024.432541
-4.0,159,4024.768165
-2.0,80,4024.982137
0.0,65,4025.084796
-2.0,58,4025.272039
-3.0,72,4025.391368
5.0,58,4025.578878
0.0,87,4025.714137
0.0,65,4025.911714
0.0,44,4025.989496
3.0,76,4026.215529
-8.0,80,4026.340572
1.0,108,4026.593899
0.0,65,4026.780017
2.0,87,4026.918666
2.0,94,4027.1578
5.0,58,4027.343804
3.0,94,4027.492723
-4.0,51,4027.657458
0.0,58,4027.749685
0.0,87,4027.97765
2.0,53,4028.062344
4.0,137,4028.375433
0.0,72,4028.57166
0.0,65,4028.669943
0.0,72,4028.916196
2.0,94,4029.151253
2.0,54,4029.250208
2.0,80,4029.471857
-2.0,51,4029.553854
4.0,65,4029.744436
-2.0,80,4029.876187
3.0,65,4030.063187
2.0,94,4030.308573
2.0,65,4030.413871
2.0,101,4030.660835
0.0,72,4030.780176
-11.0,72,4030.978305
0.0,72,4031.172175
0.0,65,4031.288516
1.0,108,4031.549261
5.0,72,4031.666409
-2.0,51,4031.836372
2.0,80,4031.963426
2.0,87,4032.193373
2.0,80,4032.418014
1.0,166,4032.761305
2.0,101,4033.004028
3.0,69,4033.11615
-3.0,65,4033.315414
1.0,75,4033.482216
0.0,58,4033.667996
0.0,65,4033.778855
1.0,58,4033.954362
0.0,65,4034.054357
-6.0,80,4034.281154
3.0,94,4034.510726
0.0,51,4034.59364
-3.0,80,4034.808123
0.0,87,4034.943501
-3.0,106,4035.209464
-8.0,72,4035.427116
-3.0,58,4035.521168
1.0,80,4035.736156
1.0,65,4035.836528
1.0,58,4036.016167
2.0,72,4036.140845
1.0,59,4036.3331
3.0,69,4036.447405
3.0,101,4036.689709
1.0,44,4036.847962
0.0,44,4036.916302
0.0,85,4037.142675
2.0,72,4037.250877
2.0,94,4037.489105
0.0,72,4037.600325
2.0,72,4037.801833
-2.0,75,4038.0104
3.0,58,4038.121228
5.0,59,4038.306944
0.0,58,4038.419733
2.0,58,4038.518239
1.0,87,4038.755479
3.0,72,4038.962393
5.0,58,4039.057201
-4.0,58,4039.249616
1.0,58,4039.354428
1.0,80,4039.575145
2.0,101,4039.735139
6.0,72,4039.936109
2.0,75,4040.148467
2.0,58,4040.239528
-2.0,53,4040.324319
-4.0,51,4040.50073
3.0,76,4040.624151
-2.0,94,4040.855796
-5.0,188,4041.329134
-2.0,72,4041.4479
-3.0,51,4041.608183
3.0,76,4041.722113
1.0,80,4041.931302
-2.0,58,4042.025442
3.0,44,4042.187598
0.0,72,4042.296602
2.0,80,4042.50914
2.0,94,4042.736329
1.0,51,4042.839367
3.0,80,4043.065708
-1.0,90,4043.214071
-2.0,94,4043.4635
2.0,94,4043.695828
-3.0,72,4043.810382
2.0,101,4044.052025
1.0,51,4044.131452
2.0,94,4044.365761
-2.0,58,4044.547637
0.0,149,4044.862649
0.0,51,4044.943535
2.0,80,4045.149667
5.0,72,4045.256008
-3.0,65,4045.451694
0.0,44,4045.525587
1.0,87,4045.741879
1.0,87,4045.959063
-4.0,72,4046.075603
1.0,87,4046.308421
-3.0,51,4046.389651
1.0,108,4046.646509
-4.0,80,4046.854634
1.0,108,4047.115055
1.0,94,4047.289063
0.0,65,4047.488829
2.0,72,4047.606667
-2.0,94,4047.840559
-3.0,51,4048.005741
-7.0,51,4048.087397
2.0,101,4048.337703
2.0,65,4048.440207
0.0,65,4048.639089
0.0,65,4048.740586
1.0,51,4048.896791
2.0,87,4049.032446
-8.0,51,4049.192996
2.0,65,4049.299327
-4.0,51,4049.459033
0.0,58,4049.556943
1.0,114,4049.817842
-1.0,137,4050.110168
-6.0,72,4050.307662
-4.0,51,4050.386614
2.0,72,4050.587774
1.0,113,4050.772431
-4.0,51,4050.935133
2.0,53,4051.01615
1.0,44,4051.172112
3.0,65,4051.278371
2.0,94,4051.526955
3.0,94,4051.768116
1.0,58,4051.881724
0.0,58,4051.975673
-4.0,51,4052.152773
0.0,65,4052.266511
1.0,80,4052.479813
0.0,58,4052.586038
5.0,58,4052.769211
-3.0,51,4052.849769
2.0,94,4053.092111
-3.0,80,4053.314068
-7.0,72,4053.432218
0.0,44,4053.593209
2.0,94,4053.741122
2.0,65,4053.930828
0.0,44,4053.998509
0.0,72,4054.197858
4.0,94,4054.353439
2.0,108,4054.619293
0.0,65,4054.803203
-3.0,58,4054.892496
3.0,72,4055.094312
2.0,65,4055.198452
3.0,44,4055.355535
1.0,116,4055.626691
0.0,72,4055.735247
0.0,44,4055.890288
0.0,65,4055.998718
1.0,87,4056.222336
-3.0,83,4056.36004
3.0,80,4056.596718
0.0,94,4056.845027
1.0,74,4056.96549
1.0,116,4057.228566
2.0,72,4057.425491
-4.0,52,4057.509176
0.0,72,4057.715511
6.0,72,4057.833786
-4.0,58,4058.008609
2.0,94,4058.151376
2.0,94,4058.407596
4.0,58,4058.597119
-2.0,78,4058.722794
-8.0,69,4058.921092
2.0,72,4059.033046
-2.0,81,4059.244831
2.0,101,4059.492415
2.0,88,4059.644328
-2.0,94,4059.885194
0.0,51,4060.056012
0.0,65,4060.158279
-3.0,94,4060.389313
2.0,58,4060.478518
-4.0,65,4060.672184
2.0,80,4060.800472
-4.0,65,4060.990361
1.0,123,4061.31144
0.0,58,4061.408509
3.0,94,4061.642853
0.0,87,4061.856936
3.0,166,4062.209463
2.0,72,4062.438135
2.0,51,4062.518469
0.0,72,4062.719844
2.0,101,4062.885409
-10.0,80,4063.101989
0.0,72,4063.308939
-4.0,51,4063.392611
3.0,44,4063.466143
1.0,65,4063.663297
0.0,65,4063.768671
0.0,87,4063.989458
-3.0,94,4064.23322
-4.0,51,4064.323267
0.0,65,4064.525846
1.0,94,4064.683139
2.0,72,4064.882445
-4.0,59,4064.979582
2.0,72,4065.173487
-4.0,72,4065.378078
2.0,80,4065.505185
0.0,87,4065.748586
0.0,89,4065.97772
0.0,51,4066.065713
0.0,51,4066.151848
-6.0,166,4066.57952
2.0,94,4066.745197
-2.0,94,4066.980418
-2.0,58,4067.151892
1.0,108,4067.321653
2.0,52,4067.487039
-3.0,80,4067.608087
0.0,87,4067.837888
3.0,80,4068.048517
0.0,87,4068.186929
2.0,80,4068.401859
-2.0,51,4068.484174
2.0,80,4068.709226
0.0,51,4068.797582
5.0,73,4069.004065
-2.0,65,4069.195059
0.0,72,4069.320139
-3.0,80,4069.531542
-4.0,87,4069.665422
4.0,94,4069.902673
2.0,80,4070.114465
1.0,72,4070.242965
0.0,51,4070.433608
0.0,87,4070.578458
0.0,58,4070.765848
-2.0,51,4070.847504
-3.0,72,4071.047517
5.0,58,4071.135448
-2.0,58,4071.311064
2.0,94,4071.455168
2.0,108,4071.705937
-3.0,52,4071.875176
0.0,65,4071.972154
1.0,87,4072.194679
2.0,44,4072.265616
1.0,94,4072.506016
0.0,72,4072.708731
3.0,44,4072.782823
-1.0,137,4073.07621
2.0,87,4073.297441
3.0,87,4073.43218
0.0,72,4073.623615
3.0,80,4073.74372
1.0,84,4073.972855
0.0,87,4074.199944
2.0,51,4074.284555
2.0,94,4074.513143
2.0,101,4074.751699
0.0,58,4074.873827
0.0,65,4075.075984
1.0,44,4075.144536
1.0,113,4075.413708
0.0,87,4075.641037
-3.0,72,4075.759267
-2.0,68,4075.965701
5.0,65,4076.071852
2.0,72,4076.279942
5.0,58,4076.366399
5.0,73,4076.561354
1.0,72,4076.668135
0.0,80,4076.88784
1.0,58,4076.980599
3.0,108,4077.245887
0.0,72,4077.450408
1.0,58,4077.539994
0.0,72,4077.739169
-3.0,72,4077.869534
0.0,59,4078.048571
2.0,72,4078.156873
2.0,80,4078.37252
1.0,72,4078.569243
-7.0,82,4078.696425
-3.0,65,4078.887082
2.0,51,4078.967055
2.0,101,4079.209155
0.0,58,4079.307026
1.0,87,4079.55597
0.0,72,4079.767392
2.0,80,4079.905459
-8.0,65,4080.102612
0.0,80,4080.239643
-4.0,82,4080.460484
2.0,72,4080.661308
2.0,76,4080.777112
1.0,48,4080.942102
0.0,44,4081.012772
0.0,65,4081.120773
0.0,59,4081.305048
4.0,87,4081.534174
2.0,96,4081.680117
4.0,94,4081.926321
3.0,69,4082.122243
2.0,87,4082.26247
1.0,58,4082.43827
-2.0,58,4082.523721
-8.0,51,4082.68489
3.0,95,4082.828902
-4.0,44,4082.988246
-4.0,70,4083.10317
1.0,80,4083.32268
6.0,72,4083.43913
2.0,55,4083.608777
-3.0,73,4083.73102
0.0,72,4083.94642
-3.0,65,4084.070148
1.0,72,4084.28358
4.0,87,4084.503666
2.0,80,4084.623144
6.0,72,4084.812388
6.0,72,4084.932062
2.0,65,4085.119217
0.0,44,4085.189518
-2.0,58,4085.368226
1.0,72,4085.477863
-4.0,51,4085.646184
0.0,65,4085.747592
0.0,44,4085.90277
5.0,72,4086.02986
-4.0,51,4086.19865
5.0,58,4086.291698
6.0,72,4086.48172
4.0,70,4086.593884
5.0,65,4086.781179
2.0,58,4086.876856
3.0,65,4087.076473
2.0,65,4087.178819
0.0,80,4087.399536
0.0,58,4087.489629
4.0,94,4087.717403
1.0,65,4087.815135
1.0,47,4087.981032
1.0,65,4088.081637
-4.0,51,4088.24804
2.0,94,4088.399127
1.0,58,4088.619478
3.0,44,4088.693899
1.0,65,4088.905164
-4.0,51,4089.002793
-2.0,108,4089.265517
-2.0,80,4089.48013
-8.0,66,4089.579407
-2.0,51,4089.741123
3.0,44,4089.811358
0.0,72,4089.926225
-4.0,87,4090.15939
0.0,87,4090.388234
4.0,94,4090.623472
-3.0,80,4090.74327
-4.0,58,4090.917588
0.0,96,4091.082487
1.0,87,4091.311494
-2.0,94,4091.54884
0.0,72,4091.65945
-3.0,51,4091.823976
1.0,65,4091.923715
3.0,65,4092.124302
1.0,87,4092.264893
0.0,58,4092.453249
-4.0,130,4092.74426
0.0,72,4092.859658
-10.0,80,4093.085198
-2.0,80,4093.315484
1.0,87,4093.460015
-8.0,72,4093.662534
-3.0,51,4093.746593
2.0,72,4093.949116
4.0,67,4094.068294
-4.0,80,4094.301533
5.0,87,4094.522884
1.0,87,4094.664176
1.0,108,4094.920019
6.0,223,4095.461214
1.0,51,4095.544429
-4.0,51,4095.710377
2.0,58,4095.800891
2.0,87,4096.02765
2.0,94,4096.275148
0.0,92,4096.424726
-4.0,51,4096.589032
3.0,87,4096.724239
3.0,68,4096.924983
2.0,87,4097.159421
-2.0,80,4097.284641
0.0,72,4097.482858
-4.0,51,4097.566379
1.0,108,4097.820432
0.0,72,4098.042447
0.0,81,4098.195457
2.0,87,4098.421088
-2.0,72,4098.617417
0.0,44,4098.697503
3.0,64,4098.79917
-3.0,101,4099.054393
2.0,94,4099.304693
